year,quarter,internal_industry,market,leasedSF_sum,leasedSF_mean
2024,2,Financial Services and Insurance,Washington D.C.,23295.0,11647.5
2024,2,Legal Services,Atlanta,55963.0,13990.75
2024,2,Legal Services,Austin,28000.0,28000.0
2024,2,Legal Services,Baltimore,47063.0,23531.5
2024,2,Legal Services,Boston,24541.0,24541.0
2024,2,Legal Services,Chicago,67758.0,16939.5
2024,2,Legal Services,Dallas/Ft Worth,273146.0,39020.857142857145
2024,2,Legal Services,Denver,43040.0,21520.0
2024,2,Legal Services,Detroit,45822.0,45822.0
2024,2,Legal Services,Houston,38986.0,19493.0
2024,2,Legal Services,Los Angeles,428127.0,42812.7
2024,2,Legal Services,Manhattan,839402.0,49376.58823529412
2024,2,Legal Services,Nashville,18422.0,18422.0
2024,2,Legal Services,Northern New Jersey,67000.0,33500.0
2024,2,Legal Services,Northern Virginia,37237.0,18618.5
2024,2,Legal Services,Orange County,153878.0,38469.5
2024,2,Legal Services,Philadelphia,137556.0,34389.0
2024,2,Legal Services,Phoenix,52886.0,52886.0
2024,2,Legal Services,Raleigh/Durham,41854.0,20927.0
2024,2,Legal Services,San Diego,15209.0,15209.0
2024,2,Legal Services,San Francisco,211216.0,70405.33333333333
2024,2,Legal Services,Seattle,66094.0,66094.0
2024,2,Legal Services,South Bay/San Jose,19490.0,19490.0
2024,2,Legal Services,South Florida,164137.0,41034.25
2024,2,Legal Services,Southern Maryland,10692.0,10692.0
2024,2,Legal Services,Tampa,53341.0,53341.0
2024,2,Legal Services,Washington D.C.,208612.0,29801.714285714286
2024,2,"Technology, Advertising, Media, and Information",Atlanta,344347.0,86086.75
2024,2,"Technology, Advertising, Media, and Information",Austin,84781.0,21195.25
2024,2,"Technology, Advertising, Media, and Information",Baltimore,34400.0,34400.0
2024,2,"Technology, Advertising, Media, and Information",Boston,105000.0,35000.0
2024,2,"Technology, Advertising, Media, and Information",Chicago,305369.0,43624.142857142855
2024,2,"Technology, Advertising, Media, and Information",Chicago Suburbs,10000.0,10000.0
2024,2,"Technology, Advertising, Media, and Information",Dallas/Ft Worth,155384.0,51794.666666666664
2024,2,"Technology, Advertising, Media, and Information",Denver,153153.0,30630.6
2024,2,"Technology, Advertising, Media, and Information",Detroit,47600.0,23800.0
2024,2,"Technology, Advertising, Media, and Information",Houston,58627.0,29313.5
2024,2,"Technology, Advertising, Media, and Information",Los Angeles,357649.0,44706.125
2024,2,"Technology, Advertising, Media, and Information",Manhattan,1697354.0,73798.0
2024,2,"Technology, Advertising, Media, and Information",Nashville,161402.0,53800.666666666664
2024,2,"Technology, Advertising, Media, and Information",Northern New Jersey,100352.0,25088.0
2024,2,"Technology, Advertising, Media, and Information",Northern Virginia,213189.0,23687.666666666668
2024,2,"Technology, Advertising, Media, and Information",Orange County,68187.0,34093.5
2024,2,"Technology, Advertising, Media, and Information",Philadelphia,57035.0,28517.5
2024,2,"Technology, Advertising, Media, and Information",Phoenix,68875.0,22958.333333333332
2024,2,"Technology, Advertising, Media, and Information",Raleigh/Durham,12000.0,12000.0
2024,2,"Technology, Advertising, Media, and Information",Salt Lake City,32751.0,16375.5
2024,2,"Technology, Advertising, Media, and Information",San Francisco,521872.0,65234.0
2024,2,"Technology, Advertising, Media, and Information",Seattle,619646.0,103274.33333333333
2024,2,"Technology, Advertising, Media, and Information",South Bay/San Jose,132941.0,22156.833333333332
2024,2,"Technology, Advertising, Media, and Information",Southern Maryland,200949.0,100474.5
2024,2,"Technology, Advertising, Media, and Information",Washington D.C.,90325.0,22581.25
2024,3,Financial Services and Insurance,Atlanta,227698.0,32528.285714285714
2024,3,Financial Services and Insurance,Austin,20878.0,20878.0
2024,3,Financial Services and Insurance,Boston,699329.0,116554.83333333333
2024,3,Financial Services and Insurance,Charlotte,55906.0,27953.0
2024,3,Financial Services and Insurance,Chicago,336409.0,56068.166666666664
2024,3,Financial Services and Insurance,Chicago Suburbs,53965.0,26982.5
2024,3,Financial Services and Insurance,Dallas/Ft Worth,953326.0,238331.5
2024,3,Financial Services and Insurance,Denver,69326.0,34663.0
2024,3,Financial Services and Insurance,Detroit,220044.0,36674.0
2024,3,Financial Services and Insurance,Houston,105610.0,52805.0
2024,3,Financial Services and Insurance,Los Angeles,284412.0,56882.4
2024,3,Financial Services and Insurance,Manhattan,2500802.0,64123.1282051282
2024,3,Financial Services and Insurance,Nashville,74683.0,24894.333333333332
2024,3,Financial Services and Insurance,Northern New Jersey,650606.0,130121.2
2024,3,Financial Services and Insurance,Northern Virginia,74978.0,74978.0
2024,3,Financial Services and Insurance,Orange County,241589.0,60397.25
2024,3,Financial Services and Insurance,Philadelphia,178372.0,25481.714285714286
2024,3,Financial Services and Insurance,Phoenix,79823.0,19955.75
2024,3,Financial Services and Insurance,Salt Lake City,56661.0,28330.5
2024,3,Financial Services and Insurance,San Diego,35482.0,35482.0
2024,3,Financial Services and Insurance,San Francisco,59679.0,29839.5
2024,3,Financial Services and Insurance,Seattle,51001.0,25500.5
2024,3,Financial Services and Insurance,South Bay/San Jose,40764.0,13588.0
2024,3,Financial Services and Insurance,South Florida,112633.0,22526.6
2024,3,Financial Services and Insurance,Tampa,106445.0,35481.666666666664
2024,3,Financial Services and Insurance,Washington D.C.,357850.0,178925.0
2024,3,Legal Services,Atlanta,139714.0,46571.333333333336
2024,3,Legal Services,Austin,15458.0,15458.0
2024,3,Legal Services,Chicago,447844.0,49760.444444444445
2024,3,Legal Services,Dallas/Ft Worth,180051.0,36010.2
2024,3,Legal Services,Denver,74920.0,24973.333333333332
2024,3,Legal Services,Detroit,66603.0,16650.75
2024,3,Legal Services,Houston,77599.0,25866.333333333332
2024,3,Legal Services,Los Angeles,138145.0,27629.0
2024,3,Legal Services,Manhattan,591365.0,59136.5
2024,3,Legal Services,Nashville,23195.0,23195.0
2024,3,Legal Services,Northern New Jersey,157011.0,31402.2
2024,3,Legal Services,Northern Virginia,31879.0,15939.5
2024,3,Legal Services,Orange County,62578.0,20859.333333333332
2024,3,Legal Services,Philadelphia,94810.0,47405.0
2024,3,Legal Services,Phoenix,20047.0,20047.0
2024,3,Legal Services,San Diego,93219.0,31073.0
2024,3,Legal Services,Seattle,13835.0,13835.0
2024,3,Legal Services,South Bay/San Jose,17941.0,17941.0
2024,3,Legal Services,South Florida,208272.0,26034.0
2024,3,Legal Services,Washington D.C.,88230.0,22057.5
2024,3,"Technology, Advertising, Media, and Information",Atlanta,377966.0,41996.22222222222
2024,3,"Technology, Advertising, Media, and Information",Austin,457311.0,76218.5
2024,3,"Technology, Advertising, Media, and Information",Baltimore,80839.0,40419.5
2024,3,"Technology, Advertising, Media, and Information",Boston,162500.0,81250.0
2024,3,"Technology, Advertising, Media, and Information",Chicago,36284.0,18142.0
2024,3,"Technology, Advertising, Media, and Information",Chicago Suburbs,13977.0,13977.0
2024,3,"Technology, Advertising, Media, and Information",Dallas/Ft Worth,241618.0,241618.0
2024,3,"Technology, Advertising, Media, and Information",Denver,321608.0,107202.66666666667
2024,3,"Technology, Advertising, Media, and Information",Los Angeles,306768.0,38346.0
2024,3,"Technology, Advertising, Media, and Information",Manhattan,849821.0,38628.22727272727
2024,3,"Technology, Advertising, Media, and Information",Nashville,127566.0,42522.0
2024,3,"Technology, Advertising, Media, and Information",Northern New Jersey,477974.0,119493.5
2024,3,"Technology, Advertising, Media, and Information",Northern Virginia,530752.0,75821.71428571429
2024,3,"Technology, Advertising, Media, and Information",Orange County,231190.0,57797.5
2024,3,"Technology, Advertising, Media, and Information",Phoenix,119529.0,39843.0
2024,3,"Technology, Advertising, Media, and Information",Raleigh/Durham,101698.0,33899.333333333336
2024,3,"Technology, Advertising, Media, and Information",Salt Lake City,64937.0,21645.666666666668
2024,3,"Technology, Advertising, Media, and Information",San Francisco,631614.0,63161.4
2024,3,"Technology, Advertising, Media, and Information",Seattle,125953.0,31488.25
2024,3,"Technology, Advertising, Media, and Information",South Bay/San Jose,859721.0,66132.38461538461
2024,3,"Technology, Advertising, Media, and Information",South Florida,176700.0,58900.0
2024,3,"Technology, Advertising, Media, and Information",Southern Maryland,38322.0,19161.0
2024,3,"Technology, Advertising, Media, and Information",Tampa,13999.0,13999.0
2024,3,"Technology, Advertising, Media, and Information",Washington D.C.,37928.0,12642.666666666666
2024,4,Financial Services and Insurance,Atlanta,542028.0,49275.27272727273
2024,4,Financial Services and Insurance,Austin,64962.0,32481.0
2024,4,Financial Services and Insurance,Baltimore,18304.0,18304.0
2024,4,Financial Services and Insurance,Boston,413962.0,137987.33333333334
2024,4,Financial Services and Insurance,Charlotte,57456.0,28728.0
2024,4,Financial Services and Insurance,Chicago,317804.0,26483.666666666668
2024,4,Financial Services and Insurance,Chicago Suburbs,89688.0,44844.0
2024,4,Financial Services and Insurance,Dallas/Ft Worth,218544.0,31220.571428571428
2024,4,Financial Services and Insurance,Denver,98542.0,49271.0
2024,4,Financial Services and Insurance,Detroit,59112.0,19704.0
2024,4,Financial Services and Insurance,Houston,41819.0,20909.5
2024,4,Financial Services and Insurance,Los Angeles,252690.0,25269.0
2024,4,Financial Services and Insurance,Manhattan,2352659.0,67218.82857142857
2024,4,Financial Services and Insurance,Nashville,50676.0,25338.0
2024,4,Financial Services and Insurance,Northern New Jersey,105696.0,26424.0
2024,4,Financial Services and Insurance,Orange County,165409.0,82704.5
2024,4,Financial Services and Insurance,Philadelphia,45166.0,22583.0
2024,4,Financial Services and Insurance,Phoenix,112173.0,28043.25
2024,4,Financial Services and Insurance,Salt Lake City,396415.0,132138.33333333334
2024,4,Financial Services and Insurance,San Diego,39087.0,19543.5
2024,4,Financial Services and Insurance,San Francisco,198525.0,39705.0
2024,4,Financial Services and Insurance,South Florida,210108.0,19100.727272727272
2024,4,Financial Services and Insurance,Southern Maryland,114807.0,28701.75
2024,4,Financial Services and Insurance,Tampa,90798.0,22699.5
2024,4,Legal Services,Atlanta,132249.0,44083.0
2024,4,Legal Services,Austin,28354.0,28354.0
2024,4,Legal Services,Baltimore,10939.0,10939.0
2024,4,Legal Services,Boston,543898.0,135974.5
2024,4,Legal Services,Chicago,52955.0,17651.666666666668
2024,4,Legal Services,Dallas/Ft Worth,270845.0,33855.625
2024,4,Legal Services,Denver,25324.0,25324.0
2024,4,Legal Services,Detroit,50415.0,16805.0
2024,4,Legal Services,Houston,84870.0,21217.5
2024,4,Legal Services,Los Angeles,537097.0,44758.083333333336
2024,4,Legal Services,Manhattan,1097911.0,78422.21428571429
2024,4,Legal Services,Northern New Jersey,115251.0,38417.0
2024,4,Legal Services,Northern Virginia,30883.0,15441.5
2024,4,Legal Services,Orange County,104775.0,34925.0
2024,4,Legal Services,Philadelphia,58544.0,29272.0
2024,4,Legal Services,Raleigh/Durham,128327.0,64163.5
2024,4,Legal Services,San Diego,61168.0,30584.0
2024,4,Legal Services,San Francisco,94218.0,31406.0
2024,4,Legal Services,South Bay/San Jose,120592.0,60296.0
2024,4,Legal Services,South Florida,108693.0,15527.57142857143
2024,4,Legal Services,Southern Maryland,10322.0,10322.0
2024,4,Legal Services,Tampa,171329.0,57109.666666666664
2024,4,Legal Services,Washington D.C.,413153.0,51644.125
2024,4,"Technology, Advertising, Media, and Information",Atlanta,140703.0,28140.6
2024,4,"Technology, Advertising, Media, and Information",Austin,117425.0,19570.833333333332
2024,4,"Technology, Advertising, Media, and Information",Baltimore,19479.0,19479.0
2024,4,"Technology, Advertising, Media, and Information",Boston,468086.0,78014.33333333333
2024,4,"Technology, Advertising, Media, and Information",Charlotte,13000.0,13000.0
2024,4,"Technology, Advertising, Media, and Information",Chicago,247849.0,30981.125
2024,4,"Technology, Advertising, Media, and Information",Chicago Suburbs,52606.0,26303.0
2024,4,"Technology, Advertising, Media, and Information",Dallas/Ft Worth,40987.0,20493.5
2024,4,"Technology, Advertising, Media, and Information",Denver,173548.0,57849.333333333336
2024,4,"Technology, Advertising, Media, and Information",Houston,133709.0,44569.666666666664
2024,4,"Technology, Advertising, Media, and Information",Los Angeles,376353.0,31362.75
2024,4,"Technology, Advertising, Media, and Information",Manhattan,2120225.0,111590.78947368421
2024,4,"Technology, Advertising, Media, and Information",Northern New Jersey,24876.0,12438.0
2024,4,"Technology, Advertising, Media, and Information",Northern Virginia,150229.0,30045.8
2024,4,"Technology, Advertising, Media, and Information",Philadelphia,74503.0,37251.5
2024,4,"Technology, Advertising, Media, and Information",Phoenix,67439.0,22479.666666666668
2024,4,"Technology, Advertising, Media, and Information",Raleigh/Durham,37231.0,18615.5
2024,4,"Technology, Advertising, Media, and Information",Salt Lake City,127012.0,127012.0
2024,4,"Technology, Advertising, Media, and Information",San Diego,343588.0,57264.666666666664
2024,4,"Technology, Advertising, Media, and Information",San Francisco,594648.0,54058.90909090909
2024,4,"Technology, Advertising, Media, and Information",Seattle,287993.0,57598.6
2024,4,"Technology, Advertising, Media, and Information",South Bay/San Jose,1740954.0,108809.625
2024,4,"Technology, Advertising, Media, and Information",South Florida,41578.0,20789.0
2024,4,"Technology, Advertising, Media, and Information",Southern Maryland,24068.0,24068.0
2024,4,"Technology, Advertising, Media, and Information",Tampa,18745.0,18745.0
