market,internal_submarket,internal_industry,Time_Period,Industry_Total_SF,Industry_Lease_Count,Industry_New_Expansion_SF,Industry_Avg_SF_Per_Lease,Market_Industry_Total_SF,Industry_Submarket_Share,NewExp_Rank_Pct,TotalSF_Rank_Pct,Median_Total_SF_Group,Submarket_Profile,Hotspot_Types_List,Raw_Score,Overall_Score
Boston,Route 128 South,"Technology, Advertising, Media, and Information",Pre,49817.0,2,21323.0,24908.5,2948942.0,0.01689317728188618,0.4,0.3,220000.0,Suburban-O,[],0,0.0
Boston,Route 128 West,Financial Services and Insurance,Post,484973.0,6,188598.0,80828.83333333333,4554597.0,0.1064798927325513,0.8571428571428571,0.7142857142857143,350100.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Boston,Route 128 West,Financial Services and Insurance,Pre,76000.0,1,76000.0,76000.0,1117270.0,0.06802294879483026,1.0,0.6666666666666666,75500.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Boston,Route 128 West,"Technology, Advertising, Media, and Information",Post,1010444.0,14,423710.0,72174.57142857143,4825781.0,0.20938455350543259,0.9230769230769231,1.0,267209.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Boston,Route 3 North,"Technology, Advertising, Media, and Information",Post,219850.0,4,59527.0,54962.5,4825781.0,0.04555739267902957,0.38461538461538464,0.38461538461538464,267209.0,Suburban-A,[],0,0.0
Boston,Route 3 North,"Technology, Advertising, Media, and Information",Pre,165000.0,1,0.0,165000.0,2948942.0,0.055952270339667584,0.2,0.5,220000.0,Suburban-O,[],0,0.0
Boston,Route 495 North East,"Technology, Advertising, Media, and Information",Post,60000.0,1,0.0,60000.0,4825781.0,0.012433220653817486,0.07692307692307693,0.23076923076923078,267209.0,Suburban-A,[],0,0.0
Boston,Route 495/Mass Pike West,"Technology, Advertising, Media, and Information",Post,238103.0,2,238103.0,119051.5,4825781.0,0.04933978562226508,0.6923076923076923,0.46153846153846156,267209.0,Suburban-A,[],0,0.0
Boston,Route 495/Route 2 West,"Technology, Advertising, Media, and Information",Post,267209.0,3,100348.0,89069.66666666667,4825781.0,0.05537114096143194,0.5384615384615384,0.5384615384615384,267209.0,Suburban-A,[],0,0.0
Boston,Route 495/Route 2 West,"Technology, Advertising, Media, and Information",Pre,49063.0,1,0.0,49063.0,2948942.0,0.01663749236166734,0.2,0.2,220000.0,Suburban-A,[],0,0.0
Boston,Seaport/South Boston,Financial Services and Insurance,Post,350100.0,2,0.0,175050.0,4554597.0,0.07686739353668393,0.14285714285714285,0.5714285714285714,350100.0,CBD-A,[],0,0.0
Boston,Seaport/South Boston,Financial Services and Insurance,Pre,62750.0,1,0.0,62750.0,1117270.0,0.05616368469573156,0.3333333333333333,0.3333333333333333,75500.0,CBD-A,[],0,0.0
Boston,Seaport/South Boston,Legal Services,Post,89606.0,2,0.0,44803.0,1245602.0,0.07193790632963017,0.5,0.3333333333333333,430341.0,CBD-A,[],0,0.0
Boston,Seaport/South Boston,Legal Services,Pre,252964.0,2,0.0,126482.0,600101.0,0.4215357081557938,0.5,0.5,300050.5,CBD-A,[],0,0.0
Boston,Seaport/South Boston,"Technology, Advertising, Media, and Information",Post,958298.0,7,820765.0,136899.7142857143,4825781.0,0.19857884143519983,1.0,0.9230769230769231,267209.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Boston,Seaport/South Boston,"Technology, Advertising, Media, and Information",Pre,571581.0,3,456961.0,190527.0,2948942.0,0.19382578565465175,1.0,0.9,220000.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Boston,Southern New Hampshire,Financial Services and Insurance,Post,81015.0,2,27351.0,40507.5,4554597.0,0.017787523243000425,0.42857142857142855,0.2857142857142857,350100.0,Suburban-A,[],0,0.0
Boston,Worcester,"Technology, Advertising, Media, and Information",Pre,22817.0,1,22817.0,22817.0,2948942.0,0.007737351226304213,0.5,0.1,220000.0,Suburban-O,[],0,0.0
Charlotte,Ballantyne / Highway 51,Financial Services and Insurance,Post,370231.0,6,148033.0,61705.166666666664,1946457.0,0.19020764393973255,0.625,0.75,227803.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Charlotte,Ballantyne / Highway 51,Financial Services and Insurance,Pre,127940.0,4,127940.0,31985.0,2257058.0,0.05668440952780124,0.5714285714285714,0.5714285714285714,127940.0,Suburban-A,[],0,0.0
Charlotte,Ballantyne / Highway 51,"Technology, Advertising, Media, and Information",Pre,141359.0,2,30000.0,70679.5,403178.0,0.35061188854550596,0.7142857142857143,1.0,38263.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Charlotte,CBD,Financial Services and Insurance,Post,345606.0,9,254152.0,38400.666666666664,1946457.0,0.17755645256997715,0.75,0.625,227803.0,CBD-A,[],0,0.0
Charlotte,CBD,Financial Services and Insurance,Pre,1326695.0,6,1246446.0,221115.83333333334,2257058.0,0.5877983640650795,1.0,1.0,127940.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,CBD,Legal Services,Post,269114.0,5,197114.0,53822.8,353530.0,0.7612196984697197,1.0,1.0,36649.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,CBD,Legal Services,Pre,187320.0,4,187320.0,46830.0,256750.0,0.7295813047711782,1.0,1.0,28632.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,CBD,"Technology, Advertising, Media, and Information",Post,36254.0,2,36254.0,18127.0,388283.0,0.09337004195393565,0.6666666666666666,0.5,39105.0,CBD-A,[],0,0.0
Charlotte,CBD,"Technology, Advertising, Media, and Information",Pre,38263.0,1,38263.0,38263.0,403178.0,0.09490349175798282,0.8571428571428571,0.5714285714285714,38263.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Charlotte,East Charlotte,Financial Services and Insurance,Post,101184.0,3,101184.0,33728.0,1946457.0,0.05198368111907944,0.5,0.375,227803.0,Suburban-A,[],0,0.0
Charlotte,East Charlotte,Financial Services and Insurance,Pre,31475.0,1,31475.0,31475.0,2257058.0,0.013945144519990182,0.42857142857142855,0.2857142857142857,127940.0,Suburban-A,[],0,0.0
Charlotte,East Charlotte,"Technology, Advertising, Media, and Information",Post,28759.0,2,28759.0,14379.5,388283.0,0.07406711084440988,0.5,0.16666666666666666,39105.0,Suburban-A,[],0,0.0
Charlotte,East Charlotte,"Technology, Advertising, Media, and Information",Pre,12000.0,1,12000.0,12000.0,403178.0,0.029763528763970256,0.2857142857142857,0.2857142857142857,38263.0,Suburban-A,[],0,0.0
Charlotte,Midtown/ South End,Financial Services and Insurance,Post,426071.0,9,426071.0,47341.22222222222,1946457.0,0.2188956653036774,1.0,1.0,227803.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,Midtown/ South End,Financial Services and Insurance,Pre,579999.0,3,265000.0,193333.0,2257058.0,0.2569712430961012,0.8571428571428571,0.8571428571428571,127940.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,Midtown/ South End,Legal Services,Post,55312.0,1,55312.0,55312.0,353530.0,0.15645631205272537,0.75,0.75,36649.0,CBD-A,[],0,0.0
Charlotte,Midtown/ South End,Legal Services,Pre,12165.0,1,12165.0,12165.0,256750.0,0.047380720545277505,0.25,0.25,28632.5,CBD-A,[],0,0.0
Charlotte,Midtown/ South End,"Technology, Advertising, Media, and Information",Post,152868.0,6,102563.0,25478.0,388283.0,0.3937025314010657,1.0,1.0,39105.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Charlotte,Midtown/ South End,"Technology, Advertising, Media, and Information",Pre,45485.0,2,24698.0,22742.5,403178.0,0.1128161754857656,0.5714285714285714,0.7142857142857143,38263.0,CBD-A,[],0,0.0
Charlotte,South Carolina,Financial Services and Insurance,Post,110000.0,1,55000.0,110000.0,1946457.0,0.056512936067942936,0.125,0.5,227803.0,Suburban-O,[],0,0.0
Charlotte,SouthPark,Financial Services and Insurance,Post,93891.0,3,55985.0,31297.0,1946457.0,0.04823687345777482,0.25,0.25,227803.0,Suburban-A,[],0,0.0
Charlotte,SouthPark,Financial Services and Insurance,Pre,23971.0,1,23971.0,23971.0,2257058.0,0.010620462566757256,0.14285714285714285,0.14285714285714285,127940.0,Suburban-A,[],0,0.0
Charlotte,SouthPark,Legal Services,Post,17986.0,1,17986.0,17986.0,353530.0,0.05087545611404973,0.5,0.5,36649.0,Suburban-A,[],0,0.0
Charlotte,SouthPark,Legal Services,Pre,42837.0,1,42837.0,42837.0,256750.0,0.16684323271665044,0.75,0.75,28632.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Charlotte,SouthPark,"Technology, Advertising, Media, and Information",Post,32390.0,2,0.0,16195.0,388283.0,0.08341853751001203,0.16666666666666666,0.3333333333333333,39105.0,Suburban-A,[],0,0.0
Charlotte,SouthPark,"Technology, Advertising, Media, and Information",Pre,13310.0,1,13310.0,13310.0,403178.0,0.033012713987370344,0.42857142857142855,0.42857142857142855,38263.0,Suburban-A,[],0,0.0
Charlotte,University / Northeast,Financial Services and Insurance,Post,79866.0,2,79866.0,39933.0,1946457.0,0.04103147410911209,0.375,0.125,227803.0,Suburban-O,[],0,0.0
Charlotte,University / Northeast,Financial Services and Insurance,Pre,38745.0,2,28488.0,19372.5,2257058.0,0.017166151689500225,0.2857142857142857,0.42857142857142855,127940.0,Suburban-A,[],0,0.0
Charlotte,University / Northeast,"Technology, Advertising, Media, and Information",Post,41956.0,2,11384.0,20978.0,388283.0,0.10805520715560557,0.3333333333333333,0.6666666666666666,39105.0,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Charlotte,University / Northeast,"Technology, Advertising, Media, and Information",Pre,11924.0,1,0.0,11924.0,403178.0,0.029575026415131777,0.14285714285714285,0.14285714285714285,38263.0,Suburban-A,[],0,0.0
Charlotte,West,Financial Services and Insurance,Post,419608.0,10,343468.0,41960.8,1946457.0,0.21557527343270363,0.875,0.875,227803.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Charlotte,West,Financial Services and Insurance,Pre,128233.0,2,128233.0,64116.5,2257058.0,0.05681422453477048,0.7142857142857143,0.7142857142857143,127940.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Charlotte,West,Legal Services,Post,11118.0,1,11118.0,11118.0,353530.0,0.03144853336350522,0.25,0.25,36649.0,Suburban-A,[],0,0.0
Charlotte,West,Legal Services,Pre,14428.0,1,14428.0,14428.0,256750.0,0.05619474196689386,0.5,0.5,28632.5,Suburban-O,[],0,0.0
Charlotte,West,"Technology, Advertising, Media, and Information",Post,96056.0,3,83056.0,32018.666666666668,388283.0,0.24738657113497114,0.8333333333333334,0.8333333333333334,39105.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Charlotte,West,"Technology, Advertising, Media, and Information",Pre,140837.0,3,102837.0,46945.666666666664,403178.0,0.34931717504427323,1.0,0.8571428571428571,38263.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Chicago,Central Loop,Financial Services and Insurance,Post,1291079.0,15,158581.0,86071.93333333333,5214486.0,0.24759468143168856,0.8333333333333334,0.8333333333333334,551798.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,Central Loop,Financial Services and Insurance,Pre,1247895.0,6,48701.0,207982.5,4186137.0,0.29810180603262626,0.25,0.75,767766.0,CBD-A,[],0,0.0
Chicago,Central Loop,Legal Services,Post,567599.0,17,13987.0,33388.17647058824,3877338.0,0.1463888368772596,0.4,0.6,567599.0,CBD-A,[],0,0.0
Chicago,Central Loop,Legal Services,Pre,108062.0,4,49736.0,27015.5,1531327.0,0.07056755350098314,0.8,0.4,109451.0,CBD-O,['Growth_Hub'],3,0.2727272727272727
Chicago,Central Loop,"Technology, Advertising, Media, and Information",Post,663007.0,14,155750.0,47357.642857142855,2816200.0,0.235426106100419,0.8333333333333334,0.8333333333333334,521104.0,CBD-O,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,Central Loop,"Technology, Advertising, Media, and Information",Pre,1062398.0,9,263779.0,118044.22222222222,4362533.0,0.24352778534855782,0.4,0.6,1062398.0,CBD-A,[],0,0.0
Chicago,East Loop,Financial Services and Insurance,Post,557089.0,5,0.0,111417.8,5214486.0,0.10683488267108206,0.25,0.6666666666666666,551798.0,CBD-A,[],0,0.0
Chicago,East Loop,Financial Services and Insurance,Pre,287637.0,4,230237.0,71909.25,4186137.0,0.06871179801329962,0.75,0.5,767766.0,CBD-A,[],0,0.0
Chicago,East Loop,Legal Services,Post,319106.0,4,0.0,79776.5,3877338.0,0.08230027921218114,0.2,0.4,567599.0,CBD-O,[],0,0.0
Chicago,East Loop,Legal Services,Pre,109451.0,3,21264.0,36483.666666666664,1531327.0,0.07147460992981904,0.6,0.6,109451.0,CBD-O,[],0,0.0
Chicago,East Loop,"Technology, Advertising, Media, and Information",Post,439629.0,7,22000.0,62804.142857142855,2816200.0,0.15610716568425537,0.3333333333333333,0.5,521104.0,CBD-A,[],0,0.0
Chicago,East Loop,"Technology, Advertising, Media, and Information",Pre,105444.0,3,82015.0,35148.0,4362533.0,0.02417036157663449,0.2,0.2,1062398.0,CBD-O,[],0,0.0
Chicago,Far West Loop/Fulton Market,Financial Services and Insurance,Post,276210.0,7,31815.0,39458.57142857143,5214486.0,0.05296974620317324,0.5,0.3333333333333333,551798.0,CBD-A,[],0,0.0
Chicago,Far West Loop/Fulton Market,Legal Services,Post,123073.0,2,33073.0,61536.5,3877338.0,0.031741622731884606,0.6,0.2,567599.0,CBD-A,[],0,0.0
Chicago,Far West Loop/Fulton Market,"Technology, Advertising, Media, and Information",Post,697017.0,9,439004.0,77446.33333333333,2816200.0,0.2475026631631276,1.0,1.0,521104.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,Far West Loop/Fulton Market,"Technology, Advertising, Media, and Information",Pre,574342.0,6,574342.0,95723.66666666667,4362533.0,0.13165333075990485,0.6,0.4,1062398.0,CBD-A,[],0,0.0
Chicago,North Michigan Avenue,Financial Services and Insurance,Post,72738.0,1,0.0,72738.0,5214486.0,0.013949217621832717,0.25,0.16666666666666666,551798.0,CBD-O,[],0,0.0
Chicago,North Michigan Avenue,Legal Services,Pre,78081.0,1,0.0,78081.0,1531327.0,0.05098910944559849,0.2,0.2,109451.0,CBD-A,[],0,0.0
Chicago,North Michigan Avenue,"Technology, Advertising, Media, and Information",Post,89491.0,2,0.0,44745.5,2816200.0,0.03177721752716427,0.16666666666666666,0.16666666666666666,521104.0,CBD-A,[],0,0.0
Chicago,River North,Financial Services and Insurance,Post,546507.0,5,81340.0,109301.4,5214486.0,0.10480553596270083,0.6666666666666666,0.5,551798.0,CBD-A,[],0,0.0
Chicago,River North,Financial Services and Insurance,Pre,170685.0,2,96272.0,85342.5,4186137.0,0.040773868604873656,0.5,0.25,767766.0,CBD-O,[],0,0.0
Chicago,River North,Legal Services,Post,1443442.0,5,126639.0,288688.4,3877338.0,0.3722765464346931,1.0,1.0,567599.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,River North,Legal Services,Pre,120747.0,2,10747.0,60373.5,1531327.0,0.07885121858362061,0.4,0.8,109451.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
Chicago,River North,"Technology, Advertising, Media, and Information",Post,324477.0,6,50228.0,54079.5,2816200.0,0.11521802428804773,0.5,0.3333333333333333,521104.0,CBD-O,[],0,0.0
Chicago,River North,"Technology, Advertising, Media, and Information",Pre,1247164.0,7,884005.0,178166.2857142857,4362533.0,0.2858807027935376,0.8,0.8,1062398.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,West Loop,Financial Services and Insurance,Post,2470863.0,32,312442.0,77214.46875,5214486.0,0.4738459361095226,1.0,1.0,551798.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,West Loop,Financial Services and Insurance,Pre,2479920.0,15,1474875.0,165328.0,4186137.0,0.5924125273492005,1.0,1.0,767766.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,West Loop,Legal Services,Post,1424118.0,25,112006.0,56964.72,3877338.0,0.36729271474398156,0.8,0.8,567599.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,West Loop,Legal Services,Pre,1114986.0,13,845560.0,85768.15384615384,1531327.0,0.7281175085399787,1.0,1.0,109451.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago,West Loop,"Technology, Advertising, Media, and Information",Post,602579.0,16,132385.0,37661.1875,2816200.0,0.21396882323698602,0.6666666666666666,0.6666666666666666,521104.0,CBD-A,[],0,0.0
Chicago,West Loop,"Technology, Advertising, Media, and Information",Pre,1373185.0,11,1361099.0,124835.0,4362533.0,0.31476781952136523,1.0,1.0,1062398.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Chicago Suburbs,East-West Corridor,Financial Services and Insurance,Post,881276.0,14,82336.0,62948.28571428572,1520412.0,0.5796297319410791,0.75,1.0,252295.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Chicago Suburbs,East-West Corridor,Financial Services and Insurance,Pre,294699.0,7,151629.0,42099.857142857145,616767.0,0.4778125288804362,1.0,1.0,137186.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Chicago Suburbs,East-West Corridor,"Technology, Advertising, Media, and Information",Post,83685.0,5,22940.0,16737.0,663079.0,0.12620668125517473,0.75,0.5,154537.5,Suburban-A,[],0,0.0
Chicago Suburbs,East-West Corridor,"Technology, Advertising, Media, and Information",Pre,135840.0,3,87729.0,45280.0,161603.0,0.8405784546078972,1.0,1.0,80801.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Chicago Suburbs,North Corridor,Financial Services and Insurance,Post,134546.0,7,26756.0,19220.85714285714,1520412.0,0.08849311897038434,0.25,0.25,252295.0,Suburban-A,[],0,0.0
Chicago Suburbs,North Corridor,Financial Services and Insurance,Pre,165248.0,3,119986.0,55082.666666666664,616767.0,0.26792613742304633,0.75,0.75,137186.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Chicago Suburbs,North Corridor,"Technology, Advertising, Media, and Information",Post,314005.0,3,15005.0,104668.33333333333,663079.0,0.4735559412980957,0.5,1.0,154537.5,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Chicago Suburbs,Northwest Corridor,Financial Services and Insurance,Post,231442.0,6,46700.0,38573.666666666664,1520412.0,0.15222321318169021,0.5,0.5,252295.0,Suburban-A,[],0,0.0
Chicago Suburbs,Northwest Corridor,Financial Services and Insurance,Pre,109124.0,1,74924.0,109124.0,616767.0,0.176929051003053,0.5,0.5,137186.0,Suburban-A,[],0,0.0
Chicago Suburbs,Northwest Corridor,"Technology, Advertising, Media, and Information",Post,225390.0,8,23026.0,28173.75,663079.0,0.33991424852845586,1.0,0.75,154537.5,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Chicago Suburbs,Northwest Corridor,"Technology, Advertising, Media, and Information",Pre,25763.0,1,25763.0,25763.0,161603.0,0.15942154539210288,0.5,0.5,80801.5,Suburban-O,[],0,0.0
Chicago Suburbs,O'Hare Area,Financial Services and Insurance,Post,273148.0,9,84142.0,30349.777777777777,1520412.0,0.1796539359068463,1.0,0.75,252295.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Chicago Suburbs,O'Hare Area,Financial Services and Insurance,Pre,47696.0,2,22055.0,23848.0,616767.0,0.07733228269346447,0.25,0.25,137186.0,Suburban-A,[],0,0.0
Chicago Suburbs,O'Hare Area,"Technology, Advertising, Media, and Information",Post,39999.0,2,0.0,19999.5,663079.0,0.06032312891827369,0.25,0.25,154537.5,Suburban-A,[],0,0.0
Dallas/Ft Worth,Central Expressway,Financial Services and Insurance,Post,20800.0,1,0.0,20800.0,4090488.0,0.005084967857135872,0.15384615384615385,0.07692307692307693,178358.0,Suburban-A,[],0,0.0
Dallas/Ft Worth,Central Expressway,Financial Services and Insurance,Pre,133003.0,2,0.0,66501.5,1913087.0,0.06952271381280621,0.22727272727272727,0.5454545454545454,133003.0,Suburban-A,[],0,0.0
Dallas/Ft Worth,Central Expressway,Legal Services,Post,194527.0,2,19603.0,97263.5,1656180.0,0.11745522829644121,0.42857142857142855,0.7142857142857143,100273.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Dallas/Ft Worth,Central Expressway,"Technology, Advertising, Media, and Information",Post,50000.0,1,0.0,50000.0,1453815.0,0.03439227136877801,0.22727272727272727,0.36363636363636365,79274.0,Suburban-A,[],0,0.0
Dallas/Ft Worth,Dallas CBD,Financial Services and Insurance,Post,832665.0,6,259889.0,138777.5,4090488.0,0.20356128657509814,0.8461538461538461,0.9230769230769231,178358.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
